customer_id,education,marital_status,income,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,total_accepted_cmp,children,age,relationship_duration,frequency,monetary,avg_purchase_value,cluster_id,pca_1,pca_2,pca_3
8650,Graduate,Single,54162.0,31,5,6,10,6,5,10,1,1,0,3,4,0,2,48,13,0.38461538461538464,42,8.4,4,-2.7248919163310785,-1.129069927326851,-0.1133925654835594
10862,Postgraduate,Partner,30522.0,6,179,8,83,19,11,26,5,1,2,9,2,0,1,66,14,1.2142857142857142,326,19.176470588235293,3,-0.9343587659986268,0.8172728881826029,-0.18899140309844442
2782,Postgraduate,Partner,54456.0,23,352,0,27,10,0,15,3,6,1,7,6,0,1,65,13,1.3076923076923077,404,23.764705882352942,3,-0.8370941605017242,1.1283466395466781,-0.845400469289181
6941,Graduate,Single,31632.0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,55,13,0.46153846153846156,95,15.833333333333334,1,-2.3474151969738326,-1.3759149450879933,0.9751671772355899
10972,Graduate,Single,72298.0,52,625,35,169,58,17,35,1,4,3,6,1,2,0,77,12,1.1666666666666667,939,67.07142857142857,2,2.280968309816587,-1.632816393977737,-2.2544192566419814
10708,Undergraduate,Single,36975.0,50,10,6,11,0,4,2,1,1,0,3,7,0,1,48,13,0.38461538461538464,33,6.6,1,-3.147210870853644,-1.2134401191793043,0.7921618494436294
6583,Undergraduate,Partner,72635.0,54,390,22,323,104,35,107,1,6,8,6,3,1,0,71,13,1.6153846153846154,981,46.714285714285715,2,2.9841512009753806,-0.5211168036066799,-0.6312417126362495
3641,Graduate,Partner,13624.0,93,10,2,15,2,1,6,2,2,0,3,6,0,1,50,13,0.5384615384615384,36,5.142857142857143,1,-3.2043226659581485,-0.6292743134164657,0.49111021479064687
10156,Graduate,Single,84196.0,56,215,63,507,231,31,190,1,8,4,7,3,0,1,51,13,1.5384615384615385,1237,61.85,2,3.961201845669872,-0.4886917755690473,1.0843155711310157
4299,Graduate,Partner,70971.0,28,1001,17,572,93,125,17,7,11,11,5,7,0,1,66,14,2.4285714285714284,1825,53.6764705882353,0,4.564624558424836,3.5122492464722246,0.6405031913538491
3469,Postgraduate,Single,34487.0,94,19,18,33,24,1,8,3,3,0,3,9,0,2,49,14,0.6428571428571429,103,11.444444444444445,1,-2.961694309689024,0.8288645845343623,1.7274716697824974
5063,Graduate,Single,28769.0,76,41,5,129,10,3,3,3,4,1,4,9,0,1,49,14,0.8571428571428571,191,15.916666666666666,1,-2.3100444171827377,0.7229136609594597,1.8780451616253657
10727,Postgraduate,Partner,69084.0,43,1181,107,199,39,30,30,2,7,3,13,8,0,1,56,13,1.9230769230769231,1586,63.44,0,3.1503524897919437,1.5185486484005362,0.04250026318615781
9624,Postgraduate,Partner,65488.0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,68,12,1.1666666666666667,963,68.78571428571429,2,1.7816166856095543,-1.6888263144315736,-1.7375778310434453
5156,Undergraduate,Partner,62466.0,13,129,129,259,168,121,83,5,6,3,12,4,0,1,56,12,2.1666666666666665,889,34.19230769230769,0,3.132540587198486,0.6004385768353989,-0.20265159521543805
4376,Undergraduate,Single,32218.0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,66,12,0.5833333333333334,93,13.285714285714286,4,-2.1088271622967505,-1.6153156460681968,-0.4862006643364997
8923,Graduate,Single,83917.0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,53,13,1.6153846153846154,1587,75.57142857142857,2,4.726307696622384,-1.2391428984600699,0.7901344701659001
8461,Graduate,Single,46102.0,3,14,0,1,0,0,1,1,1,0,2,7,0,3,64,12,0.3333333333333333,16,4.0,4,-3.619009240606525,-0.482594920738578,-1.5753645086237351
6945,Graduate,Single,84574.0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,74,13,2.4615384615384617,1375,42.96875,2,4.890878895556658,1.0084911351160537,-0.5489120235251344
944,Graduate,Partner,56181.0,6,121,103,69,8,44,48,1,4,2,7,4,0,1,64,13,1.0769230769230769,393,28.071428571428573,3,0.14532192355477774,-0.5788623855693755,-0.38745381161537185
1907,Postgraduate,Single,63120.0,53,965,69,279,54,41,69,5,8,4,9,7,0,1,76,14,1.8571428571428572,1477,56.80769230769231,0,2.9207145048007512,2.7785811270173206,0.48475491850897556
701,Graduate,Partner,73691.0,58,707,21,250,85,43,73,2,6,2,8,2,1,1,55,13,1.3846153846153846,1179,65.5,0,2.58336912708701,-0.05961913528225453,-0.5225684649768663
3856,Graduate,Partner,63381.0,78,571,50,142,33,50,159,4,4,5,13,2,0,1,66,14,1.8571428571428572,1005,38.65384615384615,0,2.733365366281594,1.6843445733602902,-0.022845527126580376
4149,Postgraduate,Partner,76140.0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,78,12,1.75,1348,64.19047619047619,2,3.373972643801072,-1.0807394105394437,-2.3230434992442475
2131,Postgraduate,Single,62859.0,37,1063,89,102,16,12,25,4,9,4,6,6,0,1,67,14,1.6428571428571428,1307,56.82608695652174,0,2.0967277314038397,2.21944053466339,0.5296930322139163
2942,Graduate,Single,45906.0,20,305,3,27,4,3,144,2,5,4,4,5,1,1,62,13,1.1538461538461537,486,32.4,3,-0.07703895390342788,0.4151365374061077,-0.06218011221542729
1173,Postgraduate,Partner,77632.0,73,1200,105,758,0,42,147,1,4,2,6,2,2,0,79,13,1.0,2252,173.23076923076923,2,5.859308431642025,-1.4348508685527892,-0.49651313342175485
4381,Postgraduate,Partner,46463.0,56,163,2,40,8,11,11,7,3,1,6,6,0,2,55,13,1.3076923076923077,235,13.823529411764707,3,-1.8776596141600184,2.069638344532872,-0.4799335193878525
4611,Graduate,Partner,105471.0,36,1009,181,104,202,21,207,0,9,8,13,3,2,0,56,13,2.3076923076923075,1724,57.46666666666667,2,7.184654694609782,0.06633417675827251,0.2133354869788035
3376,Postgraduate,Single,55282.0,9,125,6,73,8,4,19,1,3,1,6,4,0,1,56,13,0.8461538461538461,235,21.363636363636363,4,-1.3283088877094709,-0.7942045498396733,-0.30060638360922515
4679,Postgraduate,Partner,78710.0,42,721,0,152,119,50,50,3,7,6,12,4,0,1,49,12,2.3333333333333335,1092,39.0,0,2.9059055380534335,1.041154623003907,-1.3211590025219786
10928,Graduate,Partner,66886.0,28,315,4,62,41,31,146,2,7,1,7,5,0,1,68,13,1.3076923076923077,599,35.23529411764706,0,0.6337880922153794,0.9750372997593468,-0.559967606727504
4248,Postgraduate,Single,98777.0,23,1000,19,711,125,115,38,0,4,6,9,1,1,0,66,12,1.5833333333333333,2008,105.6842105263158,2,5.851397322097896,-2.223280797916255,-1.4224580425699165
6728,Graduate,Partner,29103.0,38,16,0,17,6,3,6,2,1,0,3,9,0,1,41,14,0.42857142857142855,48,8.0,1,-3.297074400767618,-0.22304607217955086,2.0183293938149456
6661,Graduate,Partner,67445.0,63,757,80,217,29,80,11,5,9,6,12,6,0,1,52,14,2.2857142857142856,1174,36.6875,0,3.039855613511236,2.7655838859855852,0.7367800827054048
4725,Postgraduate,Partner,50616.0,71,30,2,25,0,1,9,1,1,1,4,2,0,1,76,12,0.5833333333333334,67,9.571428571428571,4,-2.083348438701801,-1.5511675273671215,-2.5062275191086387
3277,Graduate,Single,49431.0,9,219,3,100,26,0,17,2,7,1,5,8,0,1,71,14,1.0714285714285714,365,24.333333333333332,3,-1.0609499519809051,1.2507267439119545,0.49372221558506846
2564,Graduate,Partner,61278.0,87,111,3,28,2,6,15,2,3,1,4,6,0,1,73,12,0.8333333333333334,165,16.5,4,-1.732053381045056,-0.32235169859627316,-1.9639961011775848
946,Undergraduate,Partner,26490.0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,68,14,0.7857142857142857,210,19.09090909090909,1,-1.4616286605533761,-0.33585278550773473,1.0689577792260048
3867,Postgraduate,Partner,73059.0,36,410,112,420,0,82,71,1,9,3,13,4,0,1,79,13,2.0,1095,42.11538461538461,0,3.297924625989876,0.9797432478440734,-1.2295824595980864
6940,Postgraduate,Single,46734.0,86,100,1,39,6,1,76,4,3,2,3,6,1,3,60,13,0.9230769230769231,223,18.583333333333332,3,-1.9589127173880787,1.3079363802521744,-0.48866383779043715
55,Graduate,Partner,56253.0,83,509,0,65,7,11,5,4,7,2,9,6,0,1,63,14,1.5714285714285714,597,27.136363636363637,3,0.049941387548479974,2.193653980726988,-0.04612616341747444
7093,Graduate,Partner,19986.0,74,3,6,5,0,2,6,1,0,0,3,7,0,1,41,13,0.3076923076923077,22,5.5,1,-3.4715099916657923,-1.3429143021714742,0.9938632209958255
5084,Graduate,Single,58330.0,87,445,53,213,104,98,151,1,6,4,13,4,0,1,51,13,1.8461538461538463,1064,44.333333333333336,0,3.132287033091075,0.2595632226870224,0.7382048393007428
1777,Undergraduate,Partner,25965.0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,46,14,0.42857142857142855,74,12.333333333333334,1,-2.750777453635283,-1.0307214745049267,2.2004067418000903
8162,Postgraduate,Partner,14661.0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,70,13,0.38461538461538464,26,5.2,1,-3.044786828988537,-1.3557509426819936,-0.08058427647643625
10826,Graduate,Partner,18690.0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,67,14,0.35714285714285715,60,12.0,1,-2.8309831494387785,-0.8322554326198058,1.2665618951351605
8754,Postgraduate,Partner,45068.0,25,14,0,3,0,0,3,1,1,0,2,7,0,1,52,13,0.3076923076923077,20,5.0,1,-3.189007393296983,-1.118622179686456,0.24623700525391617
1987,Undergraduate,Single,21063.0,34,1,10,11,19,3,15,2,2,0,3,6,0,1,39,13,0.5384615384615384,59,8.428571428571429,1,-3.0310821487770196,-0.9750123061651602,1.331932521760803
11007,Postgraduate,Partner,29187.0,43,26,0,6,0,0,2,1,1,0,3,8,0,1,58,13,0.38461538461538464,34,6.8,1,-3.321718172715119,-0.8073191868547539,0.2364293710927471
7426,Undergraduate,Partner,54690.0,76,111,16,37,7,9,18,3,3,1,5,3,0,2,55,13,0.9230769230769231,198,16.5,4,-1.6824022121950482,0.139831505635058,-0.7689523504222221
9153,Postgraduate,Partner,59304.0,81,418,61,428,80,51,10,3,7,8,10,5,0,1,62,13,2.1538461538461537,1048,37.42857142857143,0,2.722348424485955,1.0677500929378623,-0.4621050848956066
10379,Postgraduate,Single,59247.0,87,327,9,122,19,14,83,5,5,2,9,6,0,2,64,13,1.6153846153846154,574,27.333333333333332,3,-0.03728986955227789,2.226542542601325,-0.5996652196890601
9204,Graduate,Single,66731.0,33,371,159,194,58,106,141,4,4,3,6,3,0,1,56,14,1.2142857142857142,1029,60.529411764705884,0,2.738924165821924,0.14655603187833,1.907737437533069
3197,Graduate,Partner,77353.0,38,275,59,107,69,101,59,2,6,4,8,4,0,1,46,13,1.5384615384615385,670,33.5,0,1.7540950027224786,-0.015028558777362162,0.31370563440725446
2920,Postgraduate,Single,52614.0,63,789,0,142,12,9,38,2,2,4,8,8,0,1,51,14,1.1428571428571428,990,61.875,3,0.39648638822473065,0.6498674611232017,1.3406939920638752
6961,Graduate,Partner,26751.0,26,1,1,5,0,3,1,1,1,0,2,8,0,2,52,12,0.3333333333333333,11,2.75,4,-3.793983100382354,-0.8879336948289852,-0.6242083876739528
4673,Postgraduate,Partner,81300.0,17,1004,12,145,32,12,36,3,10,3,5,5,1,1,63,14,1.5,1241,59.095238095238095,0,2.1258534565972504,1.8880095507162875,-0.08869366057972111
9937,Graduate,Single,70337.0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,47,12,1.4166666666666667,576,33.88235294117647,2,1.5938941912936144,-1.8200505047699305,-0.6117811641398851
8779,Undergraduate,Partner,36145.0,13,56,4,76,17,1,18,4,4,1,3,9,1,1,41,13,0.9230769230769231,172,14.333333333333334,1,-2.269593900266725,0.544413838897036,1.0840778100800912
9596,Postgraduate,Single,65295.0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,46,13,1.5384615384615385,664,33.2,0,1.6865656316133446,-1.2221341945189796,0.17111265865649014
2891,Graduate,Single,68118.0,51,595,23,123,10,23,154,2,8,9,4,6,0,1,63,13,1.7692307692307692,928,40.34782608695652,0,1.9334373692199565,1.3639478830935168,-0.06610255350425441
4910,Graduate,Single,68743.0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,59,14,2.142857142857143,2074,69.13333333333334,2,6.381416796688625,1.1439271735582692,2.3445066069739586
75,Undergraduate,Partner,41039.0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,44,13,1.1538461538461537,467,31.133333333333333,3,0.11056984216873467,-0.5755720304699354,1.8732890450638693
10120,Graduate,Partner,38946.0,84,116,6,82,6,6,41,2,3,1,6,5,0,1,71,13,0.9230769230769231,257,21.416666666666668,4,-1.4212218510046428,0.0436768956274546,-0.8349736641787702
6327,Graduate,Partner,65777.0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,59,13,1.3076923076923077,1146,67.41176470588235,2,2.5713976287823543,-1.5767180597625217,-0.5137296723147586
10142,Postgraduate,Single,66476.0,99,372,18,126,47,48,78,2,5,2,11,4,0,1,50,13,1.5384615384615385,689,34.45,0,1.12614333544384,0.3153345950405295,0.11591823852983787
9826,Postgraduate,Single,86857.0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,54,14,1.5714285714285714,2114,96.0909090909091,2,6.054511408665057,-1.2703592248994031,1.5794978740795995
10767,Postgraduate,Partner,77845.0,40,760,40,480,0,40,26,1,3,5,12,1,2,0,37,12,1.75,1346,64.0952380952381,2,3.582726535233866,-1.6983671490540095,-1.0898526163363642
7279,Postgraduate,Partner,69476.0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,57,13,1.1538461538461537,1044,69.6,2,2.4399231796905,-1.799613618990345,0.18610103376844783
7230,Postgraduate,Single,50611.0,98,459,0,24,6,0,4,6,4,5,7,6,1,1,66,14,1.5714285714285714,493,22.40909090909091,3,-0.19516700141921767,2.2062827914448944,0.05226129772310805
143,Graduate,Single,61209.0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,56,13,1.0,957,73.61538461538461,2,1.904653965406597,-1.4362617523536325,0.5507982426842365
450,Postgraduate,Partner,42315.0,90,67,15,80,17,11,80,3,1,4,4,3,0,1,68,13,0.9230769230769231,270,22.5,4,-1.021137341316244,-0.350623342828461,-0.6875107556442019
9316,Undergraduate,Partner,13084.0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,74,13,0.38461538461538464,29,5.8,4,-3.069221173357464,-1.316749153711939,-0.188812745128769
6379,Postgraduate,Single,47570.0,3,67,1,20,0,2,31,3,2,2,2,7,0,2,77,13,0.6923076923076923,121,13.444444444444445,4,-2.536584916518304,0.5940295241376908,-0.9033183840050161
9239,Postgraduate,Partner,61923.0,94,92,4,18,3,3,6,1,2,1,4,3,0,2,65,13,0.6153846153846154,126,15.75,4,-1.99725681111382,-0.6234646923846391,-1.3896642098350476
8315,Graduate,Single,34824.0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,31,12,0.3333333333333333,23,5.75,1,-3.019808510082468,-2.3945241266095203,0.808752454339557
2868,Postgraduate,Single,26518.0,33,20,1,28,3,3,2,3,2,0,3,8,0,2,77,13,0.6153846153846154,57,7.125,4,-3.296734207607844,0.6557072204341203,-0.6255357597333593
10888,Graduate,Single,45938.0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,65,13,1.5384615384615385,636,31.8,0,0.9939193659039687,0.270649801618947,0.308823749801711
1277,Graduate,Partner,78468.0,29,434,22,388,104,22,34,1,10,7,10,4,1,0,66,12,2.3333333333333335,1004,35.857142857142854,0,3.505987829464228,0.25808558346531585,-1.8885308390441011
9977,Graduate,Single,78901.0,99,321,11,309,33,26,34,3,9,3,5,4,0,1,53,13,1.5384615384615385,734,36.7,0,1.109999831112744,0.7939377234166206,-0.18950425891181694
10196,Graduate,Partner,71427.0,26,212,123,177,15,64,23,2,8,2,8,4,0,2,48,12,1.6666666666666667,614,30.7,0,1.1508539634865422,0.302559049833063,-1.0002206471395232
6384,Graduate,Single,71022.0,30,909,12,278,0,12,242,3,5,2,11,8,1,1,48,12,1.75,1453,69.19047619047619,0,2.714163570167563,1.4267847480841294,0.016787039005941373
8029,Postgraduate,Single,90247.0,27,1184,32,352,21,16,16,1,3,4,7,1,3,0,38,12,1.25,1621,108.06666666666666,2,3.9326330186921394,-2.2416053032852252,-0.9071027203115078
968,Postgraduate,Single,41335.0,24,112,19,21,16,14,5,3,4,1,4,7,0,1,58,13,0.9230769230769231,187,15.583333333333334,1,-1.9089499185443155,0.24278605791980978,0.2777927068652287
6988,Graduate,Partner,71952.0,93,656,80,455,52,107,93,2,8,4,8,4,2,1,40,13,1.6923076923076923,1443,65.5909090909091,2,4.034671887032842,0.06194832832108767,0.8034379050820275
4472,Postgraduate,Single,35682.0,34,23,0,8,6,2,18,1,1,1,3,2,0,1,56,12,0.5,57,9.5,4,-2.4679473188612127,-1.9875721653826477,-1.1284983939930497
6991,Graduate,Single,43185.0,88,537,6,42,16,6,30,2,9,3,6,8,0,1,75,13,1.5384615384615385,637,31.85,3,-0.057433200352113085,1.7327899651707477,-0.6032520892840237
3336,Postgraduate,Partner,66375.0,96,712,0,45,0,0,191,3,2,4,5,7,1,1,78,13,1.0769230769230769,948,67.71428571428571,0,0.9811894128605648,1.0388723366081432,-0.7373492015630541
4301,Postgraduate,Partner,35178.0,10,23,1,13,2,2,18,1,1,1,2,7,1,1,55,13,0.38461538461538464,59,11.8,1,-2.772200560629338,-1.0956401413374866,0.1824016108141716
1940,Graduate,Partner,25252.0,26,1,3,4,2,2,6,1,1,0,2,8,0,1,40,13,0.3076923076923077,18,4.5,1,-3.5274027642104206,-1.1408168324785863,1.1281003718305296
1272,Postgraduate,Single,55250.0,49,664,58,83,32,0,66,4,7,5,10,5,0,1,61,14,1.8571428571428572,903,34.73076923076923,0,1.6012081689086002,2.1317696270773268,0.5477081051182462
1388,Graduate,Single,33249.0,11,6,10,21,19,14,42,2,2,1,3,6,0,1,51,13,0.6153846153846154,112,14.0,1,-2.3151282791306858,-0.7015935065850853,0.6960818730595559
1044,Graduate,Partner,58398.0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,73,13,1.5384615384615385,596,29.8,0,0.8115347456910862,0.47351607891678316,-1.0523088403126248
6969,Graduate,Partner,50272.0,75,99,13,66,43,8,4,3,4,1,5,7,0,1,44,13,1.0,233,17.923076923076923,1,-1.540446799683677,0.17550250356790834,0.5471842611567842
10479,Postgraduate,Partner,76618.0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,51,14,0.7857142857142857,1511,137.36363636363637,2,4.238117239003097,-1.9412960674513473,2.0607417271993045
3619,Undergraduate,Single,87305.0,19,345,25,501,63,138,80,1,5,3,8,2,1,0,66,14,1.2142857142857142,1152,67.76470588235294,2,3.5229447222535724,-1.1070417047961607,0.7711350000672907
1715,Graduate,Partner,25851.0,45,9,4,18,7,5,5,2,2,0,3,7,0,1,48,13,0.5384615384615384,48,6.857142857142857,1,-3.0522195027562025,-0.5724250991874049,0.6029881333318103
10159,Graduate,Single,58710.0,77,440,81,368,0,122,174,6,11,5,9,6,0,1,56,13,2.3846153846153846,1185,38.225806451612904,0,3.4122075918333272,2.960458816397144,0.9017740434621916
1463,Graduate,Single,45160.0,9,8,2,5,3,0,3,1,1,0,2,7,0,2,68,12,0.3333333333333333,21,5.25,4,-3.319783419842056,-0.8801417531645305,-1.4275899811053308
5114,Postgraduate,Partner,74806.0,1,670,9,249,0,28,9,2,5,4,5,4,0,1,61,14,1.1428571428571428,965,60.3125,0,1.0475271062507223,0.3740880928564096,-0.006713003328246688
4990,Graduate,Partner,59111.0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,72,13,1.6153846153846154,869,41.38095238095238,0,1.561477966741436,1.4452857711441605,-0.19244429220907489
4329,Postgraduate,Partner,18988.0,43,6,0,6,2,1,1,2,1,0,3,7,0,1,42,12,0.5,16,2.6666666666666665,1,-3.5194828473029878,-1.1667251892561816,0.043684016589410915
10936,Graduate,Partner,72190.0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,61,13,1.2307692307692308,1947,121.6875,2,6.431159103259263,-1.8319214815961073,2.049980089180736
4692,Graduate,Partner,7500.0,19,7,0,12,13,7,32,5,4,1,2,9,1,1,50,14,0.8571428571428571,71,5.916666666666667,1,-2.849642294401966,1.387616833583978,1.851049077434989
7212,Graduate,Partner,44794.0,99,54,0,7,0,0,4,1,2,0,3,6,0,1,60,12,0.5,65,10.833333333333334,4,-2.6962448977407614,-1.172853337073674,-1.1890782553345938
6086,Graduate,Partner,80395.0,62,445,25,706,80,76,48,1,6,5,12,2,1,0,71,13,1.8461538461538463,1380,57.5,2,4.339406779701978,-0.5763859642279807,-1.1091430199801915
437,Postgraduate,Single,75012.0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,50,12,1.9166666666666667,1027,44.65217391304348,2,4.2600515168626005,-1.8218419263676429,0.040160454623750085
11171,Postgraduate,Partner,56962.0,60,292,3,77,10,3,26,7,6,3,5,7,0,3,61,13,1.6153846153846154,411,19.571428571428573,3,-1.2187290066323915,3.326573866000352,-1.0096700894928798
11101,Graduate,Partner,89891.0,17,412,22,132,59,28,183,1,11,6,8,4,1,0,35,13,2.0,836,32.15384615384615,0,3.1547045350044707,0.5993445709557573,0.7366290171687219
5329,Postgraduate,Single,35946.0,24,8,0,3,0,0,0,1,0,0,3,5,0,2,77,13,0.3076923076923077,11,2.75,4,-3.314087034245603,-0.753636157335957,-1.146547260200604
610,Postgraduate,Partner,53593.0,60,349,4,78,6,0,43,8,7,2,6,8,0,2,73,14,1.6428571428571428,480,20.869565217391305,3,-0.8321991557289357,4.129027132446241,-0.1919711949931584
9384,Graduate,Partner,66373.0,57,328,9,124,12,24,109,7,4,2,10,3,0,2,48,13,1.7692307692307692,606,26.347826086956523,3,0.45455930157881125,2.3592290393008604,-0.5871768483406564
5956,Postgraduate,Single,45072.0,74,144,2,99,7,2,30,5,6,1,4,8,0,3,78,13,1.2307692307692308,284,17.75,3,-2.0020086866356563,2.697475035341056,-1.1298852043979746
10430,Graduate,Single,89694.0,22,1126,28,211,37,28,42,3,4,3,4,5,3,2,53,13,1.0769230769230769,1472,105.14285714285714,0,2.731041095402113,0.3097901276239128,-0.48409345025139944
7875,Graduate,Partner,72025.0,46,967,0,617,43,50,0,1,4,8,13,2,3,0,77,12,2.1666666666666665,1677,64.5,2,4.938232749772272,-0.6563283393833181,-3.0486236022714133
7072,Graduate,Partner,67432.0,69,432,79,341,177,136,170,2,8,5,4,4,0,1,53,13,1.4615384615384615,1335,70.26315789473684,2,3.912880907943771,-0.1778663089055173,1.3517461686386967
6255,Postgraduate,Partner,70545.0,29,138,39,63,55,18,21,1,4,1,7,2,0,1,74,12,1.0833333333333333,334,25.692307692307693,4,-0.08840991440471994,-1.001170224305249,-2.3973358993351255
6516,Undergraduate,Partner,17487.0,37,0,0,1,7,4,6,1,1,0,2,7,0,1,37,13,0.3076923076923077,18,4.5,1,-3.645776197903082,-1.3651037885545134,1.3079207357750193
5564,Graduate,Partner,62882.0,26,509,133,497,78,24,97,2,7,5,6,4,0,1,57,14,1.4285714285714286,1338,66.9,0,3.1917721148959046,0.291056081291985,1.321887256183319
5682,Postgraduate,Single,64108.0,8,948,10,86,13,21,21,4,6,9,11,5,0,1,73,13,2.3076923076923075,1099,36.63333333333333,0,2.2996851508702836,2.2577837217739196,-1.523175416404436
7458,Postgraduate,Partner,34941.0,26,39,2,25,4,3,24,2,3,0,3,8,0,2,70,13,0.6153846153846154,97,12.125,4,-2.956872316500119,0.5065176151624431,-0.556873017083448
5237,Postgraduate,Single,48767.0,79,28,1,21,3,0,10,3,2,1,3,5,0,3,76,12,0.75,63,7.0,4,-2.836156908187519,0.4324214895382406,-2.390812348063917
7761,Undergraduate,Partner,38702.0,71,13,11,24,13,8,40,2,3,0,4,6,0,1,48,13,0.6923076923076923,109,12.11111111111111,1,-2.3369783092310867,-0.4560225528185184,0.5548108029654594
5278,Graduate,Partner,82224.0,83,307,26,360,138,31,40,1,6,9,5,3,1,0,62,12,1.75,902,42.95238095238095,2,3.0190651802607564,-1.210688928959143,-1.4114116061767321
3560,Graduate,Partner,83844.0,57,901,31,345,75,31,191,1,4,4,11,1,1,0,74,13,1.5384615384615385,1574,78.7,2,4.550043807392356,-0.4145370685867638,-1.0768649071025016
7235,Undergraduate,Partner,17003.0,37,2,5,12,4,8,7,3,2,0,4,5,0,1,51,13,0.6923076923076923,38,4.222222222222222,1,-2.9883028190128114,-0.391962817987617,0.32616525552099257
